COD_DIGNIDAD|COD_PROVINCIA|COD_CANTON|COD_CIRCUNSCRIPCION|COD_PARROQUIA|COD_ZONA|NUM_JUNTA|SEX_JUNTA|COD_JUNTA|NUM_PARTIDO|COD_PARTIDO|NUM_SUF_ACTA|BLANCOS|NULOS|FIN_RESULTADO
1|18|140|0|1630|0|5|M|86221|1005|1030|300|5|44|59
1|18|140|0|1630|0|5|M|86221|21006|1021|308|5|52|71
1|18|140|0|1630|0|6|F|86212|1005|1030|316|8|28|36
1|18|140|0|1630|0|6|F|86212|21006|1021|326|8|48|83
1|18|140|0|1630|0|6|M|86222|1005|1030|322|7|46|50
1|18|140|0|1630|0|6|M|86222|21006|1021|305|7|30|129
1|18|140|0|1630|0|7|F|86213|1005|1030|307|14|83|36
1|18|140|0|1630|0|7|F|86213|21006|1021|315|14|66|77
1|18|140|0|1630|0|7|M|86223|1005|1030|299|6|34|47
1|18|140|0|1630|0|7|M|86223|21006|1021|317|6|39|97
1|18|140|0|1630|0|8|F|86214|1005|1030|296|0|20|62
1|18|140|0|1630|0|8|F|86214|21006|1021|308|0|32|73
1|18|140|0|1630|0|8|M|86224|1005|1030|313|8|45|62
1|18|140|0|1630|0|8|M|86224|21006|1021|305|8|41|79
1|18|140|0|1630|0|9|F|86215|1005|1030|308|7|52|61
1|18|140|0|1630|0|9|F|86215|21006|1021|310|7|53|51
1|18|140|0|1630|0|9|M|86225|1005|1030|329|7|34|77
1|18|140|0|1630|0|9|M|86225|21006|1021|323|7|42|60
1|18|140|0|1630|0|10|F|86216|1005|1030|139|5|20|40
1|18|140|0|1630|0|10|F|86216|21006|1021|149|5|15|23
1|18|140|0|1630|0|10|M|86226|1005|1030|107|0|14|17
1|18|140|0|1630|0|10|M|86226|21006|1021|97|0|8|29
1|18|140|0|3905|0|1|F|86227|1005|1030|316|6|36|68
1|18|140|0|3905|0|1|F|86227|21006|1021|319|6|39|24
1|18|140|0|3905|0|1|M|86234|1005|1030|315|5|12|51
1|18|140|0|3905|0|1|M|86234|21006|1021|310|5|16|38
1|18|140|0|3905|0|2|F|86228|1005|1030|305|10|39|56
1|18|140|0|3905|0|2|F|86228|21006|1021|316|10|32|29
1|18|140|0|3905|0|2|M|86235|1005|1030|330|5|26|50
1|18|140|0|3905|0|2|M|86235|21006|1021|317|5|29|28
1|18|140|0|3905|0|3|F|86229|1005|1030|315|7|33|54
1|18|140|0|3905|0|3|F|86229|21006|1021|320|7|37|19
1|18|140|0|3905|0|3|M|86236|1005|1030|322|7|23|65
1|18|140|0|3905|0|3|M|86236|21006|1021|317|7|18|38
1|18|140|0|3905|0|4|F|86230|1005|1030|312|9|18|48
1|18|140|0|3905|0|4|F|86230|21006|1021|323|9|26|22
1|18|140|0|3905|0|4|M|86237|1005|1030|312|5|16|72
1|18|140|0|3905|0|4|M|86237|21006|1021|298|5|17|47
1|18|140|0|3905|0|5|F|86231|1005|1030|332|8|45|51
1|18|140|0|3905|0|5|F|86231|21006|1021|330|8|27|18
1|18|140|0|3905|0|5|M|86238|1005|1030|309|0|12|49
1|18|140|0|3905|0|5|M|86238|21006|1021|313|0|20|31
1|18|140|0|3905|0|6|F|86232|1005|1030|311|7|30|28
1|18|140|0|3905|0|6|F|86232|21006|1021|302|7|31|31
1|18|140|0|3905|0|6|M|86239|1005|1030|302|3|43|33
1|18|140|0|3905|0|6|M|86239|21006|1021|318|3|42|41
1|18|140|0|3905|0|7|F|86233|1005|1030|282|5|26|70
1|18|140|0|3905|0|7|F|86233|21006|1021|283|5|28|10
1|18|140|0|3905|0|7|M|86240|1005|1030|134|6|6|21
1|18|140|0|3905|0|7|M|86240|21006|1021|117|6|12|34
1|18|140|0|5780|0|1|F|86241|1005|1030|304|5|15|77
1|18|140|0|5780|0|1|F|86241|21006|1021|302|5|28|107
1|18|140|0|5780|0|1|M|86276|1005|1030|289|2|23|85
1|18|140|0|5780|0|1|M|86276|21006|1021|299|2|24|103
1|18|140|0|5780|0|2|F|86242|1005|1030|312|7|22|59
1|18|140|0|5780|0|2|F|86242|21006|1021|315|7|13|94
1|18|140|0|5780|0|2|M|86277|1005|1030|305|3|39|75
1|18|140|0|5780|0|2|M|86277|21006|1021|317|3|29|76
1|18|140|0|5780|0|3|F|86243|1005|1030|312|8|43|49
1|18|140|0|5780|0|3|F|86243|21006|1021|311|8|35|83
1|18|140|0|5780|0|3|M|86278|1005|1030|310|4|21|71
1|18|140|0|5780|0|3|M|86278|21006|1021|301|4|22|65
1|18|140|0|5780|0|4|F|86244|1005|1030|306|12|36|99
1|18|140|0|5780|0|4|F|86244|21006|1021|315|12|23|40
1|18|140|0|5780|0|4|M|86279|1005|1030|295|3|10|41
1|18|140|0|5780|0|4|M|86279|21006|1021|284|3|17|82
1|18|140|0|5780|0|5|F|86245|1005|1030|317|3|40|45
1|18|140|0|5780|0|5|F|86245|21006|1021|319|3|34|115
1|18|140|0|5780|0|5|M|86280|1005|1030|309|1|11|52
1|18|140|0|5780|0|5|M|86280|21006|1021|310|1|13|113
1|18|140|0|5780|0|6|F|86246|1005|1030|300|6|11|56
1|18|140|0|5780|0|6|F|86246|21006|1021|298|6|19|71
1|18|140|0|5780|0|6|M|86281|1005|1030|305|20|3|71
1|18|140|0|5780|0|6|M|86281|21006|1021|306|20|13|75
1|18|140|0|5780|0|7|F|86247|1005|1030|318|4|26|72
1|18|140|0|5780|0|7|F|86247|21006|1021|312|4|24|84
1|18|140|0|5780|0|7|M|86282|1005|1030|313|4|27|51
1|18|140|0|5780|0|7|M|86282|21006|1021|309|4|26|94
1|18|140|0|5780|0|8|F|86248|1005|1030|312|9|45|44
1|18|140|0|5780|0|8|F|86248|21006|1021|324|9|30|67
1|18|140|0|5780|0|8|M|86283|1005|1030|312|22|3|44
1|18|140|0|5780|0|8|M|86283|21006|1021|296|22|2|87
1|18|140|0|5780|0|9|F|86249|1005|1030|317|8|18|53
1|18|140|0|5780|0|9|F|86249|21006|1021|321|8|21|72
1|18|140|0|5780|0|9|M|86284|1005|1030|286|3|36|47
1|18|140|0|5780|0|9|M|86284|21006|1021|284|3|37|111
1|18|140|0|5780|0|10|F|86250|1005|1030|301|2|18|49
1|18|140|0|5780|0|10|F|86250|21006|1021|300|2|22|103
1|18|140|0|5780|0|10|M|86285|1005|1030|304|11|13|66
1|18|140|0|5780|0|10|M|86285|21006|1021|294|11|26|68
1|18|140|0|5780|0|11|F|86251|1005|1030|298|8|23|29
1|18|140|0|5780|0|11|F|86251|21006|1021|307|8|20|119
1|18|140|0|5780|0|11|M|86286|1005|1030|297|5|26|48
1|18|140|0|5780|0|11|M|86286|21006|1021|291|5|35|50
1|18|140|0|5780|0|12|F|86252|1005|1030|313|9|49|62
1|18|140|0|5780|0|12|F|86252|21006|1021|315|9|42|43
1|18|140|0|5780|0|12|M|86287|1005|1030|305|4|34|86
1|18|140|0|5780|0|12|M|86287|21006|1021|310|4|35|112
1|18|140|0|5780|0|13|F|86253|1005|1030|310|5|41|69
1|18|140|0|5780|0|13|F|86253|21006|1021|319|5|45|73
1|18|140|0|5780|0|13|M|86288|1005|1030|304|0|26|89
1|18|140|0|5780|0|13|M|86288|21006|1021|305|0|25|113
1|18|140|0|5780|0|14|F|86254|1005|1030|313|8|20|63
1|18|140|0|5780|0|14|F|86254|21006|1021|312|8|36|77
1|18|140|0|5780|0|14|M|86289|1005|1030|303|5|27|54
1|18|140|0|5780|0|14|M|86289|21006|1021|307|5|26|106
1|18|140|0|5780|0|15|F|86255|1005|1030|315|2|24|65
1|18|140|0|5780|0|15|F|86255|21006|1021|321|2|26|136
1|18|140|0|5780|0|15|M|86290|1005|1030|304|4|13|68
1|18|140|0|5780|0|15|M|86290|21006|1021|310|4|26|57
1|18|140|0|5780|0|16|F|86256|1005|1030|310|6|36|65
1|18|140|0|5780|0|16|F|86256|21006|1021|313|6|30|72
1|18|140|0|5780|0|16|M|86291|1005|1030|322|5|13|93
1|18|140|0|5780|0|16|M|86291|21006|1021|304|5|20|124
1|18|140|0|5780|0|17|F|86257|1005|1030|313|15|19|94
1|18|140|0|5780|0|17|F|86257|21006|1021|313|15|27|79
1|18|140|0|5780|0|17|M|86292|1005|1030|310|11|18|83
1|18|140|0|5780|0|17|M|86292|21006|1021|301|11|30|95
1|18|140|0|5780|0|18|F|86258|1005|1030|305|2|19|66
1|18|140|0|5780|0|18|F|86258|21006|1021|311|2|33|129
1|18|140|0|5780|0|18|M|86293|1005|1030|304|8|22|60
1|18|140|0|5780|0|18|M|86293|21006|1021|308|8|10|108
1|18|140|0|5780|0|19|F|86259|1005|1030|309|2|21|42
1|18|140|0|5780|0|19|F|86259|21006|1021|314|2|19|114
1|18|140|0|5780|0|19|M|86294|1005|1030|290|4|38|64
1|18|140|0|5780|0|19|M|86294|21006|1021|297|4|29|72
1|18|140|0|5780|0|20|F|86260|1005|1030|317|3|31|43
1|18|140|0|5780|0|20|F|86260|21006|1021|309|3|28|67
1|18|140|0|5780|0|20|M|86295|1005|1030|301|6|14|89
1|18|140|0|5780|0|20|M|86295|21006|1021|302|6|21|85
1|18|140|0|5780|0|21|F|86261|1005|1030|293|6|21|40
1|18|140|0|5780|0|21|F|86261|21006|1021|301|6|30|84
1|18|140|0|5780|0|21|M|86296|1005|1030|301|1|28|47
1|18|140|0|5780|0|21|M|86296|21006|1021|297|1|27|94
1|18|140|0|5780|0|22|F|86262|1005|1030|308|10|22|63
1|18|140|0|5780|0|22|F|86262|21006|1021|314|10|9|83
1|18|140|0|5780|0|22|M|86297|1005|1030|298|0|39|51
1|18|140|0|5780|0|22|M|86297|21006|1021|300|0|51|79
1|18|140|0|5780|0|23|F|86263|1005|1030|313|8|19|47
1|18|140|0|5780|0|23|F|86263|21006|1021|309|8|28|81
1|18|140|0|5780|0|23|M|86298|1005|1030|275|4|19|82
1|18|140|0|5780|0|23|M|86298|21006|1021|287|4|15|74
1|18|140|0|5780|0|24|F|86264|1005|1030|320|6|28|87
1|18|140|0|5780|0|24|F|86264|21006|1021|322|6|35|84
1|18|140|0|5780|0|24|M|86299|1005|1030|295|6|18|80
1|18|140|0|5780|0|24|M|86299|21006|1021|292|6|25|94
1|18|140|0|5780|0|25|F|86265|1005|1030|300|17|26|45
1|18|140|0|5780|0|25|F|86265|21006|1021|298|17|20|64
1|18|140|0|5780|0|25|M|86300|1005|1030|299|12|26|77
1|18|140|0|5780|0|25|M|86300|21006|1021|306|12|38|143
1|18|140|0|5780|0|26|F|86266|1005|1030|325|10|33|55
1|18|140|0|5780|0|26|F|86266|21006|1021|319|10|27|78
1|18|140|0|5780|0|26|M|86301|1005|1030|308|1|8|48
1|18|140|0|5780|0|26|M|86301|21006|1021|304|1|11|63
1|18|140|0|5780|0|27|F|86267|1005|1030|312|7|31|75
1|18|140|0|5780|0|27|F|86267|21006|1021|316|7|29|80
1|18|140|0|5780|0|27|M|86302|1005|1030|317|9|31|98
1|18|140|0|5780|0|27|M|86302|21006|1021|320|9|20|93
1|18|140|0|5780|0|28|F|86268|1005|1030|319|6|26|76
1|18|140|0|5780|0|28|F|86268|21006|1021|322|6|16|82
1|18|140|0|5780|0|28|M|86303|1005|1030|306|6|38|85
1|18|140|0|5780|0|28|M|86303|21006|1021|307|6|46|42
1|18|140|0|5780|0|29|F|86269|1005|1030|310|5|31|52
1|18|140|0|5780|0|29|F|86269|21006|1021|310|5|28|108
1|18|140|0|5780|0|29|M|86304|1005|1030|297|0|25|87
1|18|140|0|5780|0|29|M|86304|21006|1021|299|0|6|65
1|18|140|0|5780|0|30|F|86270|1005|1030|316|0|49|77
1|18|140|0|5780|0|30|F|86270|21006|1021|308|0|46|48
1|18|140|0|5780|0|30|M|86305|1005|1030|306|1|27|55
1|18|140|0|5780|0|30|M|86305|21006|1021|295|1|19|135
1|18|140|0|5780|0|31|F|86271|1005|1030|311|9|34|76
1|18|140|0|5780|0|31|F|86271|21006|1021|309|9|35|49
1|18|140|0|5780|0|31|M|86306|1005|1030|307|4|21|75
1|18|140|0|5780|0|31|M|86306|21006|1021|307|4|19|124
1|18|140|0|5780|0|32|F|86272|1005|1030|302|6|20|60
1|18|140|0|5780|0|32|F|86272|21006|1021|290|6|7|86
1|18|140|0|5780|0|32|M|86307|1005|1030|231|1|36|6
1|18|140|0|5780|0|32|M|86307|21006|1021|214|1|54|91
1|18|140|0|5780|0|33|F|86273|1005|1030|323|4|16|69
1|18|140|0|5780|0|33|F|86273|21006|1021|314|4|30|76
1|18|140|0|5780|0|34|F|86274|1005|1030|311|2|29|67
1|18|140|0|5780|0|34|F|86274|21006|1021|310|2|24|117
1|18|140|0|5780|0|35|F|86275|1005|1030|174|1|26|35
1|18|140|0|5780|0|35|F|86275|21006|1021|183|1|36|52
1|18|140|0|5780|89|1|F|86308|1005|1030|12|0|7|0
1|18|140|0|5780|89|1|F|86308|21006|1021|4|0|7|0
1|18|140|0|5780|89|1|M|86309|1005|1030|14|0|0|0
1|18|140|0|5780|89|1|M|86309|21006|1021|4|0|9|0
1|18|140|0|5900|0|1|F|86310|1005|1030|308|7|27|34
1|18|140|0|5900|0|1|F|86310|21006|1021|312|7|32|52
1|18|140|0|5900|0|1|M|86312|1005|1030|321|11|20|78
1|18|140|0|5900|0|1|M|86312|21006|1021|304|11|27|88
1|18|140|0|5900|0|2|F|86311|1005|1030|123|7|7|15
1|18|140|0|5900|0|2|F|86311|21006|1021|131|7|7|24
1|18|140|0|5900|0|2|M|86313|1005|1030|168|5|3|14
1|18|140|0|5900|0|2|M|86313|21006|1021|170|5|0|49
1|18|145|0|295|0|1|F|86314|1005|1030|145|5|16|12
1|18|145|0|295|0|1|F|86314|21006|1021|154|5|9|64
1|18|145|0|295|0|1|M|86315|1005|1030|130|1|17|11
1|18|145|0|295|0|1|M|86315|21006|1021|132|1|11|56
1|18|145|0|1210|0|1|F|86316|1005|1030|324|5|30|61
1|18|145|0|1210|0|1|F|86316|21006|1021|319|5|31|48
1|18|145|0|1210|0|1|M|86318|1005|1030|290|12|35|56
1|18|145|0|1210|0|1|M|86318|21006|1021|291|12|28|32
1|18|145|0|1210|0|2|F|86317|1005|1030|286|8|24|45
1|18|145|0|1210|0|2|F|86317|21006|1021|288|8|31|47
1|18|145|0|1210|0|2|M|86319|1005|1030|195|16|17|54
1|18|145|0|1210|0|2|M|86319|21006|1021|203|16|13|30
1|18|145|0|2375|0|1|F|86320|1005|1030|295|11|32|34
1|18|145|0|2375|0|1|F|86320|21006|1021|305|11|14|125
1|18|145|0|2375|0|1|M|86323|1005|1030|300|2|34|45
1|18|145|0|2375|0|1|M|86323|21006|1021|284|2|30|125
1|18|145|0|2375|0|2|F|86321|1005|1030|281|8|20|52
1|18|145|0|2375|0|2|F|86321|21006|1021|276|8|21|90
1|18|145|0|2375|0|2|M|86324|1005|1030|309|3|32|51
1|18|145|0|2375|0|2|M|86324|21006|1021|307|3|33|136
1|18|145|0|2375|0|3|F|86322|1005|1030|263|7|24|47
1|18|145|0|2375|0|3|F|86322|21006|1021|261|7|31|78
1|18|145|0|2375|0|3|M|86325|1005|1030|193|5|19|44
1|18|145|0|2375|0|3|M|86325|21006|1021|188|5|18|79
1|18|145|0|2945|0|1|F|86326|1005|1030|270|1|23|71
1|18|145|0|2945|0|1|F|86326|21006|1021|279|1|23|64
1|18|145|0|2945|0|1|M|86328|1005|1030|273|8|12|67
1|18|145|0|2945|0|1|M|86328|21006|1021|288|8|27|93
1|18|145|0|2945|0|2|F|86327|1005|1030|332|5|39|55
1|18|145|0|2945|0|2|F|86327|21006|1021|344|5|32|82
1|18|145|0|2945|0|2|M|86329|1005|1030|252|5|7|75
1|18|145|0|2945|0|2|M|86329|21006|1021|247|5|10|66
1|18|145|0|3300|1|1|F|86330|1005|1030|315|8|61|46
1|18|145|0|3300|1|1|F|86330|21006|1021|301|8|62|50
1|18|145|0|3300|1|1|M|86345|1005|1030|292|6|27|68
1|18|145|0|3300|1|1|M|86345|21006|1021|294|6|29|44
1|18|145|0|3300|1|2|F|86331|1005|1030|333|15|28|104
1|18|145|0|3300|1|2|F|86331|21006|1021|338|15|26|32
1|18|145|0|3300|1|2|M|86346|1005|1030|301|3|22|92
1|18|145|0|3300|1|2|M|86346|21006|1021|318|3|20|18
1|18|145|0|3300|1|3|F|86332|1005|1030|314|21|41|71
1|18|145|0|3300|1|3|F|86332|21006|1021|322|21|41|22
1|18|145|0|3300|1|3|M|86347|1005|1030|296|8|28|65
1|18|145|0|3300|1|3|M|86347|21006|1021|305|8|25|13
1|18|145|0|3300|1|4|F|86333|1005|1030|330|13|40|53
1|18|145|0|3300|1|4|F|86333|21006|1021|334|13|51|54
1|18|145|0|3300|1|4|M|86348|1005|1030|293|4|42|69
1|18|145|0|3300|1|4|M|86348|21006|1021|294|4|34|18
1|18|145|0|3300|1|5|F|86334|1005|1030|328|50|11|64
1|18|145|0|3300|1|5|F|86334|21006|1021|327|50|25|11
1|18|145|0|3300|1|5|M|86349|1005|1030|302|8|25|81
1|18|145|0|3300|1|5|M|86349|21006|1021|308|8|36|41
1|18|145|0|3300|1|6|F|86335|1005|1030|330|19|51|58
1|18|145|0|3300|1|6|F|86335|21006|1021|316|19|66|30
1|18|145|0|3300|1|6|M|86350|1005|1030|291|3|28|104
1|18|145|0|3300|1|6|M|86350|21006|1021|287|3|24|52
1|18|145|0|3300|1|7|F|86336|1005|1030|323|7|33|58
1|18|145|0|3300|1|7|F|86336|21006|1021|318|7|37|33
1|18|145|0|3300|1|7|M|86351|1005|1030|308|8|20|67
1|18|145|0|3300|1|7|M|86351|21006|1021|303|8|22|41
1|18|145|0|3300|1|8|F|86337|1005|1030|326|30|35|75
1|18|145|0|3300|1|8|F|86337|21006|1021|336|30|48|26
1|18|145|0|3300|1|8|M|86352|1005|1030|307|9|25|97
1|18|145|0|3300|1|8|M|86352|21006|1021|293|9|27|34
1|18|145|0|3300|1|9|F|86338|1005|1030|315|13|42|68
1|18|145|0|3300|1|9|F|86338|21006|1021|311|13|43|13
1|18|145|0|3300|1|9|M|86353|1005|1030|298|15|33|63
1|18|145|0|3300|1|9|M|86353|21006|1021|312|15|27|44
1|18|145|0|3300|1|10|F|86339|1005|1030|337|13|34|84
1|18|145|0|3300|1|10|F|86339|21006|1021|338|13|38|27
1|18|145|0|3300|1|10|M|86354|1005|1030|300|14|17|71
1|18|145|0|3300|1|10|M|86354|21006|1021|296|14|21|40
1|18|145|0|3300|1|11|F|86340|1005|1030|316|13|31|93
1|18|145|0|3300|1|11|F|86340|21006|1021|308|13|35|28
1|18|145|0|3300|1|11|M|86355|1005|1030|300|7|31|131
1|18|145|0|3300|1|11|M|86355|21006|1021|296|7|23|34
1|18|145|0|3300|1|12|F|86341|1005|1030|307|13|58|74
1|18|145|0|3300|1|12|F|86341|21006|1021|321|13|52|27
1|18|145|0|3300|1|12|M|86356|1005|1030|307|8|34|82
1|18|145|0|3300|1|12|M|86356|21006|1021|309|8|32|38
1|18|145|0|3300|1|13|F|86342|1005|1030|335|14|41|76
1|18|145|0|3300|1|13|F|86342|21006|1021|319|14|30|31
1|18|145|0|3300|1|13|M|86357|1005|1030|315|7|19|95
1|18|145|0|3300|1|13|M|86357|21006|1021|302|7|25|49
1|18|145|0|3300|1|14|F|86343|1005|1030|332|11|48|70
1|18|145|0|3300|1|14|F|86343|21006|1021|324|11|43|31
1|18|145|0|3300|1|14|M|86358|1005|1030|153|1|7|49
1|18|145|0|3300|1|14|M|86358|21006|1021|140|1|2|28
1|18|145|0|3300|1|15|F|86344|1005|1030|110|3|5|33
1|18|145|0|3300|1|15|F|86344|21006|1021|102|3|23|15
1|18|145|0|3300|2|1|F|86359|1005|1030|202|6|25|115
1|18|145|0|3300|2|1|F|86359|21006|1021|214|6|27|29
1|18|145|0|3300|2|1|M|86360|1005|1030|133|2|27|61
1|18|145|0|3300|2|1|M|86360|21006|1021|132|2|27|28
1|18|145|0|3485|0|1|F|86361|1005|1030|311|6|36|61
1|18|145|0|3485|0|1|F|86361|21006|1021|329|6|37|42
1|18|145|0|3485|0|1|M|86364|1005|1030|315|6|31|66
1|18|145|0|3485|0|1|M|86364|21006|1021|321|6|19|59
1|18|145|0|3485|0|2|F|86362|1005|1030|320|4|36|79
1|18|145|0|3485|0|2|F|86362|21006|1021|325|4|34|38
1|18|145|0|3485|0|2|M|86365|1005|1030|318|10|40|71
1|18|145|0|3485|0|2|M|86365|21006|1021|313|10|44|61
1|18|145|0|3485|0|3|F|86363|1005|1030|210|5|22|48
1|18|145|0|3485|0|3|F|86363|21006|1021|225|5|29|24
1|18|145|0|3485|0|3|M|86366|1005|1030|284|4|49|58
1|18|145|0|3485|0|3|M|86366|21006|1021|282|4|46|28
1|18|145|0|3585|0|1|F|86367|1005|1030|294|7|12|38
1|18|145|0|3585|0|1|F|86367|21006|1021|302|7|7|77
1|18|145|0|3585|0|1|M|86374|1005|1030|263|4|21|45
1|18|145|0|3585|0|1|M|86374|21006|1021|260|4|25|77
1|18|145|0|3585|0|2|F|86368|1005|1030|305|7|36|86
1|18|145|0|3585|0|2|F|86368|21006|1021|307|7|21|72
1|18|145|0|3585|0|2|M|86375|1005|1030|277|6|15|69
1|18|145|0|3585|0|2|M|86375|21006|1021|268|6|16|66
1|18|145|0|3585|0|3|F|86369|1005|1030|310|15|26|54
1|18|145|0|3585|0|3|F|86369|21006|1021|310|15|28|71
1|18|145|0|3585|0|3|M|86376|1005|1030|291|4|36|66
1|18|145|0|3585|0|3|M|86376|21006|1021|306|4|35|77
1|18|145|0|3585|0|4|F|86370|1005|1030|314|9|13|44
1|18|145|0|3585|0|4|F|86370|21006|1021|298|9|16|85
1|18|145|0|3585|0|4|M|86377|1005|1030|280|2|27|41
1|18|145|0|3585|0|4|M|86377|21006|1021|276|2|31|81
1|18|145|0|3585|0|5|F|86371|1005|1030|307|18|26|68
1|18|145|0|3585|0|5|F|86371|21006|1021|310|18|23|69
1|18|145|0|3585|0|5|M|86378|1005|1030|282|2|15|53
1|18|145|0|3585|0|5|M|86378|21006|1021|282|2|5|93
1|18|145|0|3585|0|6|F|86372|1005|1030|303|10|26|45
1|18|145|0|3585|0|6|F|86372|21006|1021|303|10|16|71
1|18|145|0|3585|0|6|M|86379|1005|1030|313|9|33|70
1|18|145|0|3585|0|6|M|86379|21006|1021|316|9|22|111
1|18|145|0|3585|0|7|F|86373|1005|1030|118|5|15|22
1|18|145|0|3585|0|7|F|86373|21006|1021|124|5|20|53
1|18|145|0|5225|0|1|F|86380|1005|1030|296|5|34|53
1|18|145|0|5225|0|1|F|86380|21006|1021|291|5|19|122
1|18|145|0|5225|0|1|M|86382|1005|1030|292|7|22|54
1|18|145|0|5225|0|1|M|86382|21006|1021|285|7|29|129
1|18|145|0|5225|0|2|F|86381|1005|1030|300|6|19|51
1|18|145|0|5225|0|2|F|86381|21006|1021|301|6|18|106
1|18|145|0|5225|0|2|M|86383|1005|1030|269|2|21|82
1|18|145|0|5225|0|2|M|86383|21006|1021|268|2|19|104
1|18|145|0|5785|0|1|F|86384|1005|1030|289|3|18|49
1|18|145|0|5785|0|1|F|86384|21006|1021|297|3|22|111
1|18|145|0|5785|0|1|M|86405|1005|1030|299|3|11|46
1|18|145|0|5785|0|1|M|86405|21006|1021|300|3|15|131
1|18|145|0|5785|0|2|F|86385|1005|1030|294|5|24|43
1|18|145|0|5785|0|2|F|86385|21006|1021|299|5|20|132
1|18|145|0|5785|0|2|M|86406|1005|1030|282|9|8|35
1|18|145|0|5785|0|2|M|86406|21006|1021|282|9|11|124
1|18|145|0|5785|0|3|F|86386|1005|1030|293|10|35|35
1|18|145|0|5785|0|3|F|86386|21006|1021|302|10|44|107
1|18|145|0|5785|0|3|M|86407|1005|1030|283|3|30|59
1|18|145|0|5785|0|3|M|86407|21006|1021|284|3|19|142
1|18|145|0|5785|0|4|F|86387|1005|1030|308|11|36|31
1|18|145|0|5785|0|4|F|86387|21006|1021|318|11|28|38
1|18|145|0|5785|0|4|M|86408|1005|1030|277|6|13|40
1|18|145|0|5785|0|4|M|86408|21006|1021|292|6|12|61
1|18|145|0|5785|0|5|F|86388|1005|1030|299|17|18|50
1|18|145|0|5785|0|5|F|86388|21006|1021|302|17|18|99
1|18|145|0|5785|0|5|M|86409|1005|1030|291|7|21|61
1|18|145|0|5785|0|5|M|86409|21006|1021|301|7|11|129
1|18|145|0|5785|0|6|F|86389|1005|1030|313|7|36|65
1|18|145|0|5785|0|6|F|86389|21006|1021|303|7|31|117
1|18|145|0|5785|0|6|M|86410|1005|1030|295|1|35|37
1|18|145|0|5785|0|6|M|86410|21006|1021|281|1|23|129
1|18|145|0|5785|0|7|F|86390|1005|1030|300|3|33|37
1|18|145|0|5785|0|7|F|86390|21006|1021|316|3|22|106
1|18|145|0|5785|0|7|M|86411|1005|1030|298|3|24|32
1|18|145|0|5785|0|7|M|86411|21006|1021|283|3|38|135
1|18|145|0|5785|0|8|F|86391|1005|1030|301|7|31|41
1|18|145|0|5785|0|8|F|86391|21006|1021|301|7|38|117
1|18|145|0|5785|0|8|M|86412|1005|1030|289|9|20|67
1|18|145|0|5785|0|8|M|86412|21006|1021|289|9|19|139
1|18|145|0|5785|0|9|F|86392|1005|1030|308|4|28|46
1|18|145|0|5785|0|9|F|86392|21006|1021|298|4|34|121
1|18|145|0|5785|0|9|M|86413|1005|1030|313|4|20|42
1|18|145|0|5785|0|9|M|86413|21006|1021|302|4|19|126
1|18|145|0|5785|0|10|F|86393|1005|1030|278|3|24|65
1|18|145|0|5785|0|10|F|86393|21006|1021|291|3|22|109
1|18|145|0|5785|0|10|M|86414|1005|1030|283|3|29|56
1|18|145|0|5785|0|10|M|86414|21006|1021|286|3|20|107
1|18|145|0|5785|0|11|F|86394|1005|1030|300|3|40|55
1|18|145|0|5785|0|11|F|86394|21006|1021|313|3|53|84
1|18|145|0|5785|0|11|M|86415|1005|1030|292|3|22|38
1|18|145|0|5785|0|11|M|86415|21006|1021|304|3|17|127
1|18|145|0|5785|0|12|F|86395|1005|1030|285|7|26|47
1|18|145|0|5785|0|12|F|86395|21006|1021|297|7|33|112
1|18|145|0|5785|0|12|M|86416|1005|1030|299|3|20|76
1|18|145|0|5785|0|12|M|86416|21006|1021|310|3|22|100
1|18|145|0|5785|0|13|F|86396|1005|1030|291|7|14|33
1|18|145|0|5785|0|13|F|86396|21006|1021|305|7|22|107
1|18|145|0|5785|0|13|M|86417|1005|1030|274|7|17|47
1|18|145|0|5785|0|13|M|86417|21006|1021|282|7|21|43
1|18|145|0|5785|0|14|F|86397|1005|1030|311|10|25|50
1|18|145|0|5785|0|14|F|86397|21006|1021|313|10|23|73
1|18|145|0|5785|0|14|M|86418|1005|1030|280|3|21|45
1|18|145|0|5785|0|14|M|86418|21006|1021|283|3|19|105
1|18|145|0|5785|0|15|F|86398|1005|1030|300|2|25|51
1|18|145|0|5785|0|15|F|86398|21006|1021|292|2|31|111
1|18|145|0|5785|0|15|M|86419|1005|1030|290|11|37|34
1|18|145|0|5785|0|15|M|86419|21006|1021|280|11|47|102
1|18|145|0|5785|0|16|F|86399|1005|1030|296|7|27|31
1|18|145|0|5785|0|16|F|86399|21006|1021|309|7|22|115
1|18|145|0|5785|0|16|M|86420|1005|1030|303|2|17|46
1|18|145|0|5785|0|16|M|86420|21006|1021|300|2|22|84
1|18|145|0|5785|0|17|F|86400|1005|1030|313|8|27|63
1|18|145|0|5785|0|17|F|86400|21006|1021|308|8|30|67
1|18|145|0|5785|0|17|M|86421|1005|1030|274|3|27|53
1|18|145|0|5785|0|17|M|86421|21006|1021|277|3|24|49
1|18|145|0|5785|0|18|F|86401|1005|1030|300|7|27|64
1|18|145|0|5785|0|18|F|86401|21006|1021|315|7|19|82
1|18|145|0|5785|0|18|M|86422|1005|1030|308|1|19|65
